Timestamp,index,Weight,mice,count
2023-05-24 20:06:37.370,1556581,1701580321732212165101302471870,c,1
2023-05-24 20:18:02.020,1563408,1701580321732212165101302471870,c,1
2023-05-24 20:18:03.030,1563419,1701580321732212165101302471870,c,1
2023-05-24 20:18:57.570,1563956,1701580321732212165101302471870,c,1
2023-05-24 20:18:58.580,1563973,1701580321732212165101302471870,c,1
2023-05-24 20:26:35.350,1568530,17015803217322121651001161561870,a,1
2023-05-24 20:26:38.380,1568559,17015803217322121651001161561870,a,1
2023-05-24 20:27:52.520,1569300,17015803217322121651001161561870,a,1
2023-05-24 20:27:54.540,1569327,17015803217322121651001161561870,a,1
2023-05-24 20:29:12.120,1570098,1701580321732212165101302471870,c,1
2023-05-24 20:29:12.120,1570109,1701580321732212165101302471870,c,1
2023-05-24 20:30:12.120,1570706,1701580321732212165101302471870,c,1
2023-05-24 20:30:14.140,1570729,1701580321732212165101302471870,c,1
2023-05-24 20:31:39.390,1571576,1701580321732212165101302471870,c,1
2023-05-24 20:31:40.400,1571591,1701580321732212165101302471870,c,1
2023-05-24 20:31:53.530,1571730,1701580321732212165101302471870,c,1
2023-05-24 20:31:54.540,1571743,1701580321732212165101302471870,c,1
2023-05-24 20:32:40.400,1572202,1701580321732212165101243261870,b,1
2023-05-24 20:32:42.420,1572229,1701580321732212165101243261870,b,1
2023-05-24 20:33:36.360,1572762,1701580321732212165101302471870,c,1
2023-05-24 20:33:37.370,1572775,1701580321732212165101302471870,c,1
2023-05-24 20:34:29.290,1573300,1701580321732212165101302471870,c,1
2023-05-24 20:34:30.300,1573309,1701580321732212165101302471870,c,1
2023-05-24 20:34:56.560,1573576,1701580321732212165101243261870,b,1
2023-05-24 20:34:59.590,1573609,1701580321732212165101243261870,b,1
